# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI054	0	1.00000	0.00000	0.00000	0.85246	0.05229	0.01690	0.29508	0.20915	0.03381	0.70492	0.20915	0.03381	0.14754	0.05229	0.01690	0.85246	0.05229	0.01690	0.29508	0.20915	0.03381	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.85519	0.05172	0.01681	0.28962	0.20687	0.03362	0.71038	0.20687	0.03362	0.14481	0.05172	0.01681	0.85519	0.05172	0.01681	0.28962	0.20687	0.03362	0.00000	0.00000	0.00000
MWI073	0	1.00000	0.00000	0.00000	0.89891	0.04055	0.01489	0.20219	0.16219	0.02977	0.79781	0.16219	0.02977	0.10109	0.04055	0.01489	0.89891	0.04055	0.01489	0.20219	0.16219	0.02977	0.00000	0.00000	0.00000
UTSC	0	1.00000	0.00000	0.00000	0.85792	0.05113	0.01672	0.28415	0.20453	0.03343	0.71585	0.20453	0.03343	0.14208	0.05113	0.01672	0.85792	0.05113	0.01672	0.28415	0.20453	0.03343	0.00000	0.00000	0.00000
MWI004	0	1.00000	0.00000	0.00000	0.84973	0.05284	0.01699	0.30055	0.21137	0.03399	0.69945	0.21137	0.03399	0.15027	0.05284	0.01699	0.84973	0.05284	0.01699	0.30055	0.21137	0.03399	0.00000	0.00000	0.00000
MWI015	0	1.00000	0.00000	0.00000	0.88251	0.04519	0.01571	0.23497	0.18075	0.03143	0.76503	0.18075	0.03143	0.11749	0.04519	0.01571	0.88251	0.04519	0.01571	0.23497	0.18075	0.03143	0.00000	0.00000	0.00000
MWI023	0	1.00000	0.00000	0.00000	0.87158	0.04798	0.01619	0.25683	0.19192	0.03238	0.74317	0.19192	0.03238	0.12842	0.04798	0.01619	0.87158	0.04798	0.01619	0.25683	0.19192	0.03238	0.00000	0.00000	0.00000
MWI031	0	1.00000	0.00000	0.00000	0.89891	0.04055	0.01489	0.20219	0.16219	0.02977	0.79781	0.16219	0.02977	0.10109	0.04055	0.01489	0.89891	0.04055	0.01489	0.20219	0.16219	0.02977	0.00000	0.00000	0.00000
MWI039	0	1.00000	0.00000	0.00000	0.89617	0.04136	0.01503	0.20765	0.16544	0.03007	0.79235	0.16544	0.03007	0.10383	0.04136	0.01503	0.89617	0.04136	0.01503	0.20765	0.16544	0.03007	0.00000	0.00000	0.00000
MWI047	0	1.00000	0.00000	0.00000	0.86612	0.04929	0.01641	0.26776	0.19714	0.03282	0.73224	0.19714	0.03282	0.13388	0.04929	0.01641	0.86612	0.04929	0.01641	0.26776	0.19714	0.03282	0.00000	0.00000	0.00000
MWI055	0	1.00000	0.00000	0.00000	0.89071	0.04294	0.01532	0.21858	0.17174	0.03063	0.78142	0.17174	0.03063	0.10929	0.04294	0.01532	0.89071	0.04294	0.01532	0.21858	0.17174	0.03063	0.00000	0.00000	0.00000
MWI066	0	1.00000	0.00000	0.00000	0.84973	0.05284	0.01699	0.30055	0.21137	0.03399	0.69945	0.21137	0.03399	0.15027	0.05284	0.01699	0.84973	0.05284	0.01699	0.30055	0.21137	0.03399	0.00000	0.00000	0.00000
MWI074	0	1.00000	0.00000	0.00000	0.86885	0.04864	0.01630	0.26230	0.19456	0.03261	0.73770	0.19456	0.03261	0.13115	0.04864	0.01630	0.86885	0.04864	0.01630	0.26230	0.19456	0.03261	0.00000	0.00000	0.00000
MWI005	0	1.00000	0.00000	0.00000	0.84699	0.05338	0.01708	0.30601	0.21354	0.03416	0.69399	0.21354	0.03416	0.15301	0.05338	0.01708	0.84699	0.05338	0.01708	0.30601	0.21354	0.03416	0.00000	0.00000	0.00000
MWI024	0	1.00000	0.00000	0.00000	0.86339	0.04992	0.01652	0.27322	0.19966	0.03303	0.72678	0.19966	0.03303	0.13661	0.04992	0.01652	0.86339	0.04992	0.01652	0.27322	0.19966	0.03303	0.00000	0.00000	0.00000
MWI032	0	1.00000	0.00000	0.00000	0.89344	0.04215	0.01518	0.21311	0.16862	0.03035	0.78689	0.16862	0.03035	0.10656	0.04215	0.01518	0.89344	0.04215	0.01518	0.21311	0.16862	0.03035	0.00000	0.00000	0.00000
MWI040	0	1.00000	0.00000	0.00000	0.87432	0.04730	0.01608	0.25137	0.18922	0.03216	0.74863	0.18922	0.03216	0.12568	0.04730	0.01608	0.87432	0.04730	0.01608	0.25137	0.18922	0.03216	0.00000	0.00000	0.00000
MWI048	0	1.00000	0.00000	0.00000	0.88798	0.04370	0.01545	0.22404	0.17480	0.03091	0.77596	0.17480	0.03091	0.11202	0.04370	0.01545	0.88798	0.04370	0.01545	0.22404	0.17480	0.03091	0.00000	0.00000	0.00000
MWI056	0	1.00000	0.00000	0.00000	0.83060	0.05631	0.01754	0.33880	0.22524	0.03508	0.66120	0.22524	0.03508	0.16940	0.05631	0.01754	0.83060	0.05631	0.01754	0.33880	0.22524	0.03508	0.00000	0.00000	0.00000
# All positions (variant and fixed)
# Pop ID	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
67	0	105249	183	111	0.10546	5.00000	0.00000	0.00000	0.99972	0.00010	0.00003	0.00047	0.00026	0.00005	0.99953	0.00026	0.00005	0.00037	0.00015	0.00004	0.99963	0.00015	0.00004	0.00041	0.00018	0.00004	-0.00012	0.00009	0.00000
79	0	105249	183	141	0.13397	5.00000	0.00000	0.00000	0.99968	0.00010	0.00003	0.00048	0.00023	0.00005	0.99952	0.00023	0.00005	0.00044	0.00016	0.00004	0.99956	0.00016	0.00004	0.00049	0.00020	0.00004	0.00001	0.00015	0.00000
40	0	105249	183	128	0.12162	4.00000	0.00000	0.00000	0.99969	0.00010	0.00003	0.00049	0.00024	0.00005	0.99951	0.00024	0.00005	0.00042	0.00016	0.00004	0.99958	0.00016	0.00004	0.00048	0.00021	0.00004	-0.00003	0.00011	0.00000
47	0	105249	183	132	0.12542	5.00000	0.00000	0.00000	0.99969	0.00009	0.00003	0.00052	0.00028	0.00005	0.99948	0.00028	0.00005	0.00044	0.00017	0.00004	0.99956	0.00017	0.00004	0.00049	0.00021	0.00004	-0.00007	0.00015	0.00000
2	0	105249	183	137	0.13017	5.00000	0.00000	0.00000	0.99971	0.00008	0.00003	0.00045	0.00021	0.00004	0.99955	0.00021	0.00004	0.00041	0.00015	0.00004	0.99959	0.00015	0.00004	0.00045	0.00018	0.00004	0.00001	0.00013	0.00000
12	0	105249	183	123	0.11687	5.00000	0.00000	0.00000	0.99972	0.00009	0.00003	0.00050	0.00027	0.00005	0.99950	0.00027	0.00005	0.00039	0.00014	0.00004	0.99961	0.00014	0.00004	0.00043	0.00018	0.00004	-0.00015	0.00009	0.00000
13	0	105249	183	102	0.09691	3.00000	0.00000	0.00000	0.99972	0.00010	0.00003	0.00052	0.00034	0.00006	0.99948	0.00034	0.00006	0.00037	0.00015	0.00004	0.99963	0.00015	0.00004	0.00044	0.00021	0.00004	-0.00015	0.00009	0.00000
36	0	105249	183	129	0.12257	5.00000	0.00000	0.00000	0.99971	0.00009	0.00003	0.00047	0.00024	0.00005	0.99953	0.00024	0.00005	0.00040	0.00015	0.00004	0.99960	0.00015	0.00004	0.00044	0.00018	0.00004	-0.00006	0.00013	0.00000
18	0	105249	183	136	0.12922	4.00000	0.00000	0.00000	0.99965	0.00011	0.00003	0.00058	0.00032	0.00006	0.99942	0.00032	0.00006	0.00047	0.00019	0.00004	0.99953	0.00019	0.00004	0.00054	0.00024	0.00005	-0.00008	0.00014	0.00000
30	0	105249	183	125	0.11877	4.00000	0.00000	0.00000	0.99970	0.00009	0.00003	0.00051	0.00028	0.00005	0.99949	0.00028	0.00005	0.00041	0.00015	0.00004	0.99959	0.00015	0.00004	0.00046	0.00020	0.00004	-0.00010	0.00010	0.00000
20	0	105249	183	53	0.05036	1.00000	0.00000	0.00000	0.99975	0.00013	0.00003	0.00050	0.00050	0.00007	0.99950	0.00050	0.00007	0.00025	0.00013	0.00003	0.99975	0.00013	0.00003	0.00050	0.00050	0.00007	0.00000	0.00000	0.00000
28	0	105249	183	99	0.09406	2.00000	0.00000	0.00000	0.99969	0.00011	0.00003	0.00054	0.00037	0.00006	0.99946	0.00037	0.00006	0.00039	0.00016	0.00004	0.99961	0.00016	0.00004	0.00052	0.00029	0.00005	-0.00003	0.00013	0.00000
19	0	105249	183	127	0.12067	4.00000	0.00000	0.00000	0.99969	0.00010	0.00003	0.00049	0.00025	0.00005	0.99951	0.00025	0.00005	0.00041	0.00016	0.00004	0.99959	0.00016	0.00004	0.00047	0.00021	0.00004	-0.00004	0.00011	0.00000
4	0	105249	183	132	0.12542	5.00000	0.00000	0.00000	0.99969	0.00010	0.00003	0.00043	0.00019	0.00004	0.99957	0.00019	0.00004	0.00043	0.00016	0.00004	0.99957	0.00016	0.00004	0.00047	0.00020	0.00004	0.00008	0.00014	0.00000
21	0	105249	183	125	0.11877	5.00000	0.00000	0.00000	0.99969	0.00011	0.00003	0.00050	0.00027	0.00005	0.99950	0.00027	0.00005	0.00041	0.00016	0.00004	0.99959	0.00016	0.00004	0.00046	0.00020	0.00004	-0.00008	0.00013	0.00000
17	0	105249	183	122	0.11592	5.00000	0.00000	0.00000	0.99970	0.00010	0.00003	0.00049	0.00026	0.00005	0.99951	0.00026	0.00005	0.00041	0.00016	0.00004	0.99959	0.00016	0.00004	0.00046	0.00020	0.00004	-0.00008	0.00012	0.00000
51	0	105249	183	83	0.07886	2.00000	0.00000	0.00000	0.99973	0.00010	0.00003	0.00051	0.00038	0.00006	0.99949	0.00038	0.00006	0.00033	0.00014	0.00004	0.99967	0.00014	0.00004	0.00044	0.00025	0.00005	-0.00010	0.00009	0.00000
7	0	105249	183	130	0.12352	5.00000	0.00000	0.00000	0.99968	0.00011	0.00003	0.00047	0.00025	0.00005	0.99953	0.00025	0.00005	0.00043	0.00017	0.00004	0.99957	0.00017	0.00004	0.00048	0.00021	0.00004	0.00004	0.00019	0.00000
56	0	105249	183	115	0.10926	3.00000	0.00000	0.00000	0.99971	0.00009	0.00003	0.00049	0.00029	0.00005	0.99951	0.00029	0.00005	0.00039	0.00015	0.00004	0.99961	0.00015	0.00004	0.00047	0.00022	0.00005	-0.00003	0.00015	0.00000
57	0	105249	183	122	0.11592	5.00000	0.00000	0.00000	0.99974	0.00008	0.00003	0.00044	0.00022	0.00005	0.99956	0.00022	0.00005	0.00037	0.00013	0.00004	0.99963	0.00013	0.00004	0.00041	0.00016	0.00004	-0.00005	0.00013	0.00000
27	0	105249	183	111	0.10546	3.00000	0.00000	0.00000	0.99971	0.00010	0.00003	0.00054	0.00032	0.00006	0.99946	0.00032	0.00006	0.00039	0.00015	0.00004	0.99961	0.00015	0.00004	0.00047	0.00022	0.00005	-0.00012	0.00008	0.00000
49	0	105249	183	130	0.12352	5.00000	0.00000	0.00000	0.99970	0.00009	0.00003	0.00050	0.00025	0.00005	0.99950	0.00025	0.00005	0.00041	0.00016	0.00004	0.99959	0.00016	0.00004	0.00046	0.00019	0.00004	-0.00007	0.00012	0.00000
77	0	105249	183	129	0.12257	5.00000	0.00000	0.00000	0.99971	0.00010	0.00003	0.00049	0.00026	0.00005	0.99951	0.00026	0.00005	0.00040	0.00015	0.00004	0.99960	0.00015	0.00004	0.00044	0.00018	0.00004	-0.00010	0.00010	0.00000
39	0	105249	183	144	0.13682	5.00000	0.00000	0.00000	0.99967	0.00009	0.00003	0.00052	0.00025	0.00005	0.99948	0.00025	0.00005	0.00046	0.00017	0.00004	0.99954	0.00017	0.00004	0.00051	0.00021	0.00005	-0.00001	0.00014	0.00000
1	0	105249	183	124	0.11782	5.00000	0.00000	0.00000	0.99969	0.00011	0.00003	0.00049	0.00028	0.00005	0.99951	0.00028	0.00005	0.00041	0.00016	0.00004	0.99959	0.00016	0.00004	0.00046	0.00020	0.00004	-0.00007	0.00015	0.00000
6	0	105249	183	146	0.13872	5.00000	0.00000	0.00000	0.99967	0.00010	0.00003	0.00052	0.00026	0.00005	0.99948	0.00026	0.00005	0.00045	0.00017	0.00004	0.99955	0.00017	0.00004	0.00050	0.00021	0.00004	-0.00003	0.00016	0.00000
72	0	105249	183	135	0.12827	5.00000	0.00000	0.00000	0.99967	0.00011	0.00003	0.00053	0.00029	0.00005	0.99947	0.00029	0.00005	0.00044	0.00017	0.00004	0.99956	0.00017	0.00004	0.00049	0.00021	0.00005	-0.00006	0.00017	0.00000
23	0	105249	183	57	0.05416	1.00000	0.00000	0.00000	0.99973	0.00014	0.00004	0.00054	0.00054	0.00007	0.99946	0.00054	0.00007	0.00027	0.00014	0.00004	0.99973	0.00014	0.00004	0.00054	0.00054	0.00007	0.00000	0.00000	0.00000
62	0	105249	183	129	0.12257	5.00000	0.00000	0.00000	0.99971	0.00009	0.00003	0.00046	0.00022	0.00005	0.99954	0.00022	0.00005	0.00040	0.00015	0.00004	0.99960	0.00015	0.00004	0.00044	0.00018	0.00004	-0.00005	0.00009	0.00000
45	0	105249	183	50	0.04751	1.00000	0.00000	0.00000	0.99976	0.00012	0.00003	0.00048	0.00047	0.00007	0.99952	0.00047	0.00007	0.00024	0.00012	0.00003	0.99976	0.00012	0.00003	0.00048	0.00047	0.00007	0.00000	0.00000	0.00000
16	0	105249	183	54	0.05131	1.00000	0.00000	0.00000	0.99974	0.00013	0.00003	0.00051	0.00051	0.00007	0.99949	0.00051	0.00007	0.00026	0.00013	0.00003	0.99974	0.00013	0.00003	0.00051	0.00051	0.00007	0.00000	0.00000	0.00000
46	0	105249	183	125	0.11877	5.00000	0.00000	0.00000	0.99971	0.00009	0.00003	0.00046	0.00023	0.00005	0.99954	0.00023	0.00005	0.00040	0.00015	0.00004	0.99960	0.00015	0.00004	0.00044	0.00019	0.00004	-0.00004	0.00013	0.00000
61	0	105249	183	110	0.10451	3.00000	0.00000	0.00000	0.99972	0.00009	0.00003	0.00051	0.00030	0.00005	0.99949	0.00030	0.00005	0.00038	0.00015	0.00004	0.99962	0.00015	0.00004	0.00046	0.00021	0.00004	-0.00010	0.00008	0.00000
68	0	105249	183	124	0.11782	5.00000	0.00000	0.00000	0.99971	0.00010	0.00003	0.00050	0.00028	0.00005	0.99950	0.00028	0.00005	0.00039	0.00015	0.00004	0.99961	0.00015	0.00004	0.00044	0.00019	0.00004	-0.00013	0.00010	0.00000
29	0	105249	183	105	0.09976	3.00000	0.00000	0.00000	0.99973	0.00009	0.00003	0.00047	0.00026	0.00005	0.99953	0.00026	0.00005	0.00037	0.00015	0.00004	0.99963	0.00015	0.00004	0.00044	0.00021	0.00004	-0.00004	0.00010	0.00000
14	0	105249	183	142	0.13492	5.00000	0.00000	0.00000	0.99966	0.00011	0.00003	0.00050	0.00025	0.00005	0.99950	0.00025	0.00005	0.00047	0.00018	0.00004	0.99953	0.00018	0.00004	0.00052	0.00022	0.00005	0.00004	0.00019	0.00000
42	0	105249	183	85	0.08076	2.00000	0.00000	0.00000	0.99973	0.00010	0.00003	0.00048	0.00035	0.00006	0.99952	0.00035	0.00006	0.00033	0.00014	0.00004	0.99967	0.00014	0.00004	0.00045	0.00025	0.00005	-0.00006	0.00010	0.00000
3	0	105249	183	107	0.10166	4.00000	0.00000	0.00000	0.99976	0.00007	0.00003	0.00043	0.00023	0.00005	0.99957	0.00023	0.00005	0.00034	0.00012	0.00003	0.99966	0.00012	0.00003	0.00039	0.00016	0.00004	-0.00008	0.00009	0.00000
31	0	105249	183	130	0.12352	5.00000	0.00000	0.00000	0.99970	0.00010	0.00003	0.00044	0.00021	0.00004	0.99956	0.00021	0.00004	0.00042	0.00016	0.00004	0.99958	0.00016	0.00004	0.00047	0.00020	0.00004	0.00005	0.00015	0.00000
15	0	105249	183	139	0.13207	4.00000	0.00000	0.00000	0.99968	0.00010	0.00003	0.00054	0.00028	0.00005	0.99946	0.00028	0.00005	0.00044	0.00017	0.00004	0.99956	0.00017	0.00004	0.00051	0.00022	0.00005	-0.00006	0.00012	0.00000
9	0	105249	183	85	0.08076	2.00000	0.00000	0.00000	0.99974	0.00009	0.00003	0.00045	0.00030	0.00005	0.99955	0.00030	0.00005	0.00033	0.00014	0.00004	0.99967	0.00014	0.00004	0.00044	0.00025	0.00005	-0.00000	0.00012	0.00000
11	0	105249	183	107	0.10166	4.00000	0.00000	0.00000	0.99974	0.00008	0.00003	0.00039	0.00019	0.00004	0.99961	0.00019	0.00004	0.00035	0.00013	0.00004	0.99965	0.00013	0.00004	0.00040	0.00017	0.00004	0.00002	0.00010	0.00000
64	0	105249	183	101	0.09596	3.00000	0.00000	0.00000	0.99973	0.00009	0.00003	0.00047	0.00028	0.00005	0.99953	0.00028	0.00005	0.00036	0.00014	0.00004	0.99964	0.00014	0.00004	0.00043	0.00021	0.00004	-0.00007	0.00010	0.00000
69	0	105249	183	78	0.07411	2.00000	0.00000	0.00000	0.99974	0.00010	0.00003	0.00047	0.00035	0.00006	0.99953	0.00035	0.00006	0.00031	0.00014	0.00004	0.99969	0.00014	0.00004	0.00042	0.00024	0.00005	-0.00007	0.00011	0.00000
35	0	105249	183	112	0.10641	4.00000	0.00000	0.00000	0.99972	0.00009	0.00003	0.00048	0.00027	0.00005	0.99952	0.00027	0.00005	0.00038	0.00015	0.00004	0.99962	0.00015	0.00004	0.00044	0.00020	0.00004	-0.00008	0.00011	0.00000
8	0	105249	183	111	0.10546	3.00000	0.00000	0.00000	0.99969	0.00011	0.00003	0.00056	0.00036	0.00006	0.99944	0.00036	0.00006	0.00041	0.00017	0.00004	0.99959	0.00017	0.00004	0.00049	0.00024	0.00005	-0.00012	0.00013	0.00000
5	0	105249	183	148	0.14062	5.00000	0.00000	0.00000	0.99969	0.00009	0.00003	0.00050	0.00023	0.00005	0.99950	0.00023	0.00005	0.00045	0.00016	0.00004	0.99955	0.00016	0.00004	0.00050	0.00020	0.00004	-0.00001	0.00012	0.00000
74	0	105249	183	100	0.09501	3.00000	0.00000	0.00000	0.99973	0.00009	0.00003	0.00039	0.00021	0.00004	0.99961	0.00021	0.00004	0.00036	0.00014	0.00004	0.99964	0.00014	0.00004	0.00043	0.00021	0.00004	0.00007	0.00016	0.00000
41	0	105249	183	82	0.07791	2.00000	0.00000	0.00000	0.99977	0.00008	0.00003	0.00042	0.00026	0.00005	0.99958	0.00026	0.00005	0.00031	0.00013	0.00003	0.99969	0.00013	0.00003	0.00041	0.00022	0.00005	-0.00001	0.00006	0.00000
MWI067	0	105249	183	35	0.03325	1.00000	0.00000	0.00000	0.99983	0.00008	0.00003	0.00033	0.00033	0.00006	0.99967	0.00033	0.00006	0.00017	0.00008	0.00003	0.99983	0.00008	0.00003	0.00033	0.00033	0.00006	0.00000	0.00000	0.00000
MWI075	0	105249	183	64	0.06081	1.00000	0.00000	0.00000	0.99970	0.00015	0.00004	0.00061	0.00061	0.00008	0.99939	0.00061	0.00008	0.00030	0.00015	0.00004	0.99970	0.00015	0.00004	0.00061	0.00061	0.00008	0.00000	0.00000	0.00000
MWI007	0	105249	183	48	0.04561	1.00000	0.00000	0.00000	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.99954	0.00046	0.00007	0.00023	0.00011	0.00003	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.00000	0.00000	0.00000
MWI016	0	105249	183	49	0.04656	1.00000	0.00000	0.00000	0.99977	0.00012	0.00003	0.00047	0.00047	0.00007	0.99953	0.00047	0.00007	0.00023	0.00012	0.00003	0.99977	0.00012	0.00003	0.00047	0.00047	0.00007	0.00000	0.00000	0.00000
MWI025	0	105249	183	32	0.03040	1.00000	0.00000	0.00000	0.99985	0.00008	0.00003	0.00030	0.00030	0.00005	0.99970	0.00030	0.00005	0.00015	0.00008	0.00003	0.99985	0.00008	0.00003	0.00030	0.00030	0.00005	0.00000	0.00000	0.00000
MWI033	0	105249	183	46	0.04371	1.00000	0.00000	0.00000	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.99956	0.00044	0.00006	0.00022	0.00011	0.00003	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.00000	0.00000	0.00000
MWI041	0	105249	183	48	0.04561	1.00000	0.00000	0.00000	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.99954	0.00046	0.00007	0.00023	0.00011	0.00003	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.00000	0.00000	0.00000
MWI049	0	105249	183	58	0.05511	1.00000	0.00000	0.00000	0.99972	0.00014	0.00004	0.00055	0.00055	0.00007	0.99945	0.00055	0.00007	0.00028	0.00014	0.00004	0.99972	0.00014	0.00004	0.00055	0.00055	0.00007	0.00000	0.00000	0.00000
MWI058	0	105249	183	51	0.04846	1.00000	0.00000	0.00000	0.99976	0.00012	0.00003	0.00048	0.00048	0.00007	0.99952	0.00048	0.00007	0.00024	0.00012	0.00003	0.99976	0.00012	0.00003	0.00048	0.00048	0.00007	0.00000	0.00000	0.00000
MWI068	0	105249	183	46	0.04371	1.00000	0.00000	0.00000	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.99956	0.00044	0.00006	0.00022	0.00011	0.00003	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.00000	0.00000	0.00000
MWI076	0	105249	183	50	0.04751	1.00000	0.00000	0.00000	0.99976	0.00012	0.00003	0.00048	0.00047	0.00007	0.99952	0.00047	0.00007	0.00024	0.00012	0.00003	0.99976	0.00012	0.00003	0.00048	0.00047	0.00007	0.00000	0.00000	0.00000
26	0	105249	183	56	0.05321	1.00000	0.00000	0.00000	0.99973	0.00013	0.00004	0.00053	0.00053	0.00007	0.99947	0.00053	0.00007	0.00027	0.00013	0.00004	0.99973	0.00013	0.00004	0.00053	0.00053	0.00007	0.00000	0.00000	0.00000
MWI008	0	105249	183	48	0.04561	1.00000	0.00000	0.00000	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.99954	0.00046	0.00007	0.00023	0.00011	0.00003	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.00000	0.00000	0.00000
MWI017	0	105249	183	48	0.04561	1.00000	0.00000	0.00000	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.99954	0.00046	0.00007	0.00023	0.00011	0.00003	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.00000	0.00000	0.00000
MWI026	0	105249	183	55	0.05226	1.00000	0.00000	0.00000	0.99974	0.00013	0.00004	0.00052	0.00052	0.00007	0.99948	0.00052	0.00007	0.00026	0.00013	0.00004	0.99974	0.00013	0.00004	0.00052	0.00052	0.00007	0.00000	0.00000	0.00000
MWI034	0	105249	183	39	0.03705	1.00000	0.00000	0.00000	0.99981	0.00009	0.00003	0.00037	0.00037	0.00006	0.99963	0.00037	0.00006	0.00019	0.00009	0.00003	0.99981	0.00009	0.00003	0.00037	0.00037	0.00006	0.00000	0.00000	0.00000
MWI042	0	105249	183	47	0.04466	1.00000	0.00000	0.00000	0.99978	0.00011	0.00003	0.00045	0.00045	0.00007	0.99955	0.00045	0.00007	0.00022	0.00011	0.00003	0.99978	0.00011	0.00003	0.00045	0.00045	0.00007	0.00000	0.00000	0.00000
MWI050	0	105249	183	43	0.04086	1.00000	0.00000	0.00000	0.99980	0.00010	0.00003	0.00041	0.00041	0.00006	0.99959	0.00041	0.00006	0.00020	0.00010	0.00003	0.99980	0.00010	0.00003	0.00041	0.00041	0.00006	0.00000	0.00000	0.00000
MWI059	0	105249	183	46	0.04371	1.00000	0.00000	0.00000	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.99956	0.00044	0.00006	0.00022	0.00011	0.00003	0.99978	0.00011	0.00003	0.00044	0.00044	0.00006	0.00000	0.00000	0.00000
MWI069	0	105249	183	54	0.05131	1.00000	0.00000	0.00000	0.99974	0.00013	0.00003	0.00051	0.00051	0.00007	0.99949	0.00051	0.00007	0.00026	0.00013	0.00003	0.99974	0.00013	0.00003	0.00051	0.00051	0.00007	0.00000	0.00000	0.00000
MWI077	0	105249	183	53	0.05036	1.00000	0.00000	0.00000	0.99975	0.00013	0.00003	0.00050	0.00050	0.00007	0.99950	0.00050	0.00007	0.00025	0.00013	0.00003	0.99975	0.00013	0.00003	0.00050	0.00050	0.00007	0.00000	0.00000	0.00000
MWI009	0	105249	183	56	0.05321	1.00000	0.00000	0.00000	0.99973	0.00013	0.00004	0.00053	0.00053	0.00007	0.99947	0.00053	0.00007	0.00027	0.00013	0.00004	0.99973	0.00013	0.00004	0.00053	0.00053	0.00007	0.00000	0.00000	0.00000
MWI018	0	105249	183	64	0.06081	1.00000	0.00000	0.00000	0.99970	0.00015	0.00004	0.00061	0.00061	0.00008	0.99939	0.00061	0.00008	0.00030	0.00015	0.00004	0.99970	0.00015	0.00004	0.00061	0.00061	0.00008	0.00000	0.00000	0.00000
MWI027	0	105249	183	99	0.09406	1.00000	0.00000	0.00000	0.99953	0.00023	0.00005	0.00094	0.00094	0.00009	0.99906	0.00094	0.00009	0.00047	0.00023	0.00005	0.99953	0.00023	0.00005	0.00094	0.00094	0.00009	0.00000	0.00000	0.00000
MWI035	0	105249	183	51	0.04846	1.00000	0.00000	0.00000	0.99976	0.00012	0.00003	0.00048	0.00048	0.00007	0.99952	0.00048	0.00007	0.00024	0.00012	0.00003	0.99976	0.00012	0.00003	0.00048	0.00048	0.00007	0.00000	0.00000	0.00000
MWI043	0	105249	183	49	0.04656	1.00000	0.00000	0.00000	0.99977	0.00012	0.00003	0.00047	0.00047	0.00007	0.99953	0.00047	0.00007	0.00023	0.00012	0.00003	0.99977	0.00012	0.00003	0.00047	0.00047	0.00007	0.00000	0.00000	0.00000
MWI051	0	105249	183	55	0.05226	1.00000	0.00000	0.00000	0.99974	0.00013	0.00004	0.00052	0.00052	0.00007	0.99948	0.00052	0.00007	0.00026	0.00013	0.00004	0.99974	0.00013	0.00004	0.00052	0.00052	0.00007	0.00000	0.00000	0.00000
MWI060	0	105249	183	52	0.04941	1.00000	0.00000	0.00000	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.99951	0.00049	0.00007	0.00025	0.00012	0.00003	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.00000	0.00000	0.00000
MWI070	0	105249	183	48	0.04561	1.00000	0.00000	0.00000	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.99954	0.00046	0.00007	0.00023	0.00011	0.00003	0.99977	0.00011	0.00003	0.00046	0.00046	0.00007	0.00000	0.00000	0.00000
MWI078	0	105249	183	52	0.04941	1.00000	0.00000	0.00000	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.99951	0.00049	0.00007	0.00025	0.00012	0.00003	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.00000	0.00000	0.00000
MWI010	0	105249	183	42	0.03991	1.00000	0.00000	0.00000	0.99980	0.00010	0.00003	0.00040	0.00040	0.00006	0.99960	0.00040	0.00006	0.00020	0.00010	0.00003	0.99980	0.00010	0.00003	0.00040	0.00040	0.00006	0.00000	0.00000	0.00000
MWI019	0	105249	183	52	0.04941	1.00000	0.00000	0.00000	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.99951	0.00049	0.00007	0.00025	0.00012	0.00003	0.99975	0.00012	0.00003	0.00049	0.00049	0.00007	0.00000	0.00000	0.00000
MWI028	0	105249	183	45	0.04276	1.00000	0.00000	0.00000	0.99979	0.00011	0.00003	0.00043	0.00043	0.00006	0.99957	0.00043	0.00006	0.00021	0.00011	0.00003	0.99979	0.00011	0.00003	0.00043	0.00043	0.00006	0.00000	0.00000	0.00000
